"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"429633392666083331","Sat Feb 01 15:12:37 +0000 2014","0","Sebelum tidur harap periksa kembali pagar motor jendela pintu listrik kompor dll. Waspada pencurian &amp; kebakaran. Selamat beristirahat!","429633392666083331","","","in","","0","0","3","https://x.com/undefined/status/429633392666083331","445183062",
"428867892516356096","Thu Jan 30 12:30:48 +0000 2014","3","Motor Listrik Brammo Serbu Inggris http://t.co/goh3XJHLaS via @detikoto","428867892516356096","","","in","","0","1","13","https://x.com/undefined/status/428867892516356096","69183155",
"428864076832194560","Thu Jan 30 12:15:38 +0000 2014","1","Motor Listrik Brammo Serbu Inggris http://t.co/U6IKiNJkjD","428864076832194560","","","in","","0","0","6","https://x.com/undefined/status/428864076832194560","80543284",
"428026830139179008","Tue Jan 28 04:48:43 +0000 2014","2","Selamat gajian ya. Jgn lupa bayar kost-an cicilan motor zakat pajak listrik air bon warteg utang pulsa dan lain2.","428026830139179008","","","in","","0","6","54","https://x.com/undefined/status/428026830139179008","191798619",
"426142605626601472","Thu Jan 23 00:01:29 +0000 2014","0","Mau bayar kode booking pesawat? Bayar listrik bahkan cicilan motor? Yuuk follow @alfamidi_ku untuk info lebih lengkapnya.","426142605626601472","","","in","","0","0","0","https://x.com/undefined/status/426142605626601472","246879632",
"424209110620323840","Fri Jan 17 15:58:28 +0000 2014","0","Sebelum tidur harap periksa kembali pagar motor jendela pintu listrik kompor dll. Waspada pencurian &amp; kebakaran. Selamat beristirahat!","424209110620323840","","","in","","0","0","7","https://x.com/undefined/status/424209110620323840","445183062",
"424066096107249664","Fri Jan 17 06:30:10 +0000 2014","4","[Video] Sebuah Tiang Listrik Timpa pengendara Motor Hingga Tewas http://t.co/oVbpqLWB6m","424066096107249664","","","in","","0","1","6","https://x.com/undefined/status/424066096107249664","55507370",
"424035240567255042","Fri Jan 17 04:27:34 +0000 2014","1","Dua Pengendara Motor Tewas Tertimpa Tiang Listrik http://t.co/eZoZb0RnmR","424035240567255042","","","in","","0","2","6","https://x.com/undefined/status/424035240567255042","57261519",
"424033727899893760","Fri Jan 17 04:21:33 +0000 2014","1","Dua Pengendara Motor Tewas Tertimpa Tiang Listrik http://t.co/tEPQraaPPM","424033727899893760","","","in","","0","0","0","https://x.com/undefined/status/424033727899893760","68930552",
"424030197751373824","Fri Jan 17 04:07:31 +0000 2014","1","Dua Pengendara Motor Tewas Tertimpa Tiang Listrik http://t.co/fz4c9Ga7zU","424030197751373824","","","in","","0","0","2","https://x.com/undefined/status/424030197751373824","22126902",
"424029745513132032","Fri Jan 17 04:05:44 +0000 2014","7","[Video] Sebuah Tiang Listrik Menimpa Pengendara Motor Hingga Tewas http://t.co/EoWz6NjVl6","424029745513132032","","","in","","0","4","8","https://x.com/undefined/status/424029745513132032","55507370",
"423318952778158080","Wed Jan 15 05:01:17 +0000 2014","0","Bayar listrik isi pulsa bayar kode booking pesawat bayar cicilan motor &amp; pesan tiket kereta SEMUA BISA di Alfamidi http://t.co/KwejOPVmIu","423318952778158080","","","in","","0","0","0","https://x.com/undefined/status/423318952778158080","289267785",
"422377677626937344","Sun Jan 12 14:41:00 +0000 2014","0","Sebelum tidur harap periksa kembali pagar motor jendela pintu listrik kompor dll. Waspada pencurian &amp; kebakaran. Selamat beristirahat!","422377677626937344","","","in","","0","0","7","https://x.com/undefined/status/422377677626937344","445183062",
"421195894780743680","Thu Jan 09 08:25:01 +0000 2014","1","4. Motor listrik rusak. Mintalah bantuan bengkel dinamo untuk memperbaiki kerusakaan motor listrik tersebut. #ToyotaTips","421195894780743680","","","in","","0","0","0","https://x.com/undefined/status/421195894780743680","64310527",
"420943464079966208","Wed Jan 08 15:41:57 +0000 2014","0","Sebelum tidur harap periksa kembali pagar motor jendela pintu listrik kompor dll. Waspada pencurian &amp; kebakaran. Selamat beristirahat!","420943464079966208","","","in","","0","0","4","https://x.com/undefined/status/420943464079966208","445183062",
"419740300899549184","Sun Jan 05 08:01:00 +0000 2014","0","Mau bayar kode booking pesawat? Bayar listrik bahkan cicilan motor? Yuuk follow @alfamidi_ku utk info lebih lengkapnya!","419740300899549184","","","in","","0","0","0","https://x.com/undefined/status/419740300899549184","246879632",
"419030686897831936","Fri Jan 03 09:01:15 +0000 2014","5","Mau bayar kode booking pesawat? Bayar listrik bahkan cicilan motor? Yuuk follow @alfamidi_ku untuk info lebih lengkapnya.","419030686897831936","","","in","","0","0","9","https://x.com/undefined/status/419030686897831936","140051054",
